Persona,Persona_Race,Persona_Orientation,Image_Cat,Image,Dim1_White,Dim2_American,Dim3_NonCalifornian,Dim1_rank,Dim2_rank,Dim3_rank,Overall_rank,FrCA,AsAm,WhAm,ForAcc,AmAcc,EthCul,AmCul,Color
msWhite,White,Mainstream,WAW,WAW-51,1.0186338988786423,0.88148303828505,-0.8973051834806018,5,1,3,3,0.6756756756756757,0.05263157894736842,0.8333333333333334,0.10526315789473684,0.9444444444444444,0.3333333333333333,1,purple
msWhite,White,Mainstream,WAW,WAW-58,0.9096811766719824,0.7968351623017649,-0.19079907778241773,9,2,10,5.5,0.5675675675675675,0.05263157894736842,0.7777777777777778,0.05263157894736842,0.8888888888888888,0.3333333333333333,0.8947368421052632,purple
msWhite,White,Mainstream,WAW,WAW-4,0.8301995328960933,0.6283107329446201,-0.04800917878037038,10,3,11,6.5,0.5405405405405406,0.10526315789473684,0.8333333333333334,0.10526315789473684,0.8888888888888888,0.3888888888888889,0.8421052631578947,purple
msWhite,White,Mainstream,WAW,WAW-1,1.1775019961062008,0.624234705373252,-0.23014028505634032,3,4,9,3.5,0.5675675675675675,0,0.9444444444444444,0.15789473684210525,0.8888888888888888,0.3333333333333333,0.9473684210526315,purple
msWhite,White,Mainstream,WAW,WAW-56,0.8121612018929444,0.6217746605374035,-0.3215981354035543,11,5,6,8,0.5675675675675675,0,0.7222222222222222,0.05263157894736842,0.8888888888888888,0.4444444444444444,0.8421052631578947,purple
msWhite,White,Mainstream,WAW,WAW-41,0.6231471647096307,0.5900970880588868,-0.30921332437844595,12,6,7,9,0.5675675675675675,0.10526315789473684,0.7777777777777778,0.10526315789473684,0.9444444444444444,0.5,0.7894736842105263,purple
msWhite,White,Mainstream,WAW,WAW-23,0.9164304385666769,0.5540234206845511,-0.43144965108301325,8,8,5,8,0.5945945945945946,0.10526315789473684,0.7222222222222222,0.10526315789473684,0.8333333333333334,0.3333333333333333,0.8947368421052632,purple
msWhite,White,Mainstream,WAW,WAW-57,0.9892857267777753,0.5227608978512817,-0.27705242360590426,7,9,8,8,0.5675675675675675,0.05263157894736842,0.8333333333333334,0.10526315789473684,0.8333333333333334,0.3888888888888889,0.8947368421052632,purple
msWhite,White,Mainstream,WAW,WAW-12,1.5190660960447966,0.5014164985042372,-1.9558675384376698,1,10,1,5.5,0.7837837837837838,0.05263157894736842,0.8888888888888888,0,0.8888888888888888,0.2222222222222222,0.9473684210526315,purple
msWhite,White,Mainstream,WAW,WAW-16,1.391233707977227,0.09093666694116187,-1.751709959862626,2,12,2,7,0.7297297297297297,0.05263157894736842,0.8333333333333334,0.05263157894736842,0.8333333333333334,0.3333333333333333,0.8421052631578947,purple
msAsian,Asian,Mainstream,AAW,AAW-18,-1.625004045299253,1.9504642150901976,0.4535012275865338,3,1,11,2,0.6216216216216216,0.8421052631578947,0.05555555555555555,0.10526315789473684,0.9444444444444444,0.6666666666666666,0.9473684210526315,orange
msAsian,Asian,Mainstream,AAW,AAW-55,-1.7011089014214553,1.7297314695800128,-1.2255307222205871,2,2,2,2,0.8378378378378378,0.9473684210526315,0,0.10526315789473684,1,0.7777777777777778,0.9473684210526315,orange
msAsian,Asian,Mainstream,AAW,AAW-47,-1.8057416562509796,1.3278395733013415,-0.1949859036497945,1,3,7,2,0.6756756756756757,1,0,0.21052631578947367,0.9444444444444444,0.7777777777777778,0.7894736842105263,orange
msAsian,Asian,Mainstream,AAW,AAW-14,-1.1426751410936578,1.165433737479468,0.6376109673819863,10,4,13,7,0.5405405405405406,0.6842105263157895,0.05555555555555555,0.21052631578947367,0.8333333333333334,0.6111111111111112,0.8421052631578947,orange
msAsian,Asian,Mainstream,AAW,AAW-30,-1.3826216311538084,1.14119588072602,-0.9524190436302251,5,5,4,5,0.7567567567567568,0.9473684210526315,0,0.10526315789473684,0.8888888888888888,0.6666666666666666,0.7894736842105263,orange
msAsian,Asian,Mainstream,AAW,AAW-11,-1.0891002629309665,0.9406686145611651,-0.049613267585177034,12,6,8,9,0.6216216216216216,0.7894736842105263,0,0.21052631578947367,0.8333333333333334,0.5555555555555556,0.7894736842105263,orange
msAsian,Asian,Mainstream,AAW,AAW-36,-1.3795489539427643,0.9103124152364852,-0.7308499307086195,6,7,6,6.5,0.7027027027027027,0.7894736842105263,0,0.21052631578947367,0.9444444444444444,0.7777777777777778,0.7368421052631579,orange
msAsian,Asian,Mainstream,AAW,AAW-12,-1.2235147189313387,0.7965919780286365,-0.8686309221139573,9,8,5,8.5,0.7297297297297297,0.8947368421052632,0,0.21052631578947367,0.8333333333333334,0.6666666666666666,0.7894736842105263,orange
msAsian,Asian,Mainstream,AAW,AAW-45,-1.371659134011287,0.7932175348994326,-0.03467945191903432,7,9,9,8,0.6216216216216216,0.8421052631578947,0,0.3157894736842105,0.8333333333333334,0.7222222222222222,0.7894736842105263,orange
msAsian,Asian,Mainstream,AAW,AAW-57,-1.4804791503870682,0.7397889984211237,0.5265650039816603,4,10,12,7,0.5405405405405406,0.8947368421052632,0,0.15789473684210525,0.6666666666666666,0.7777777777777778,0.7368421052631579,orange
ethAsian,Asian,Ethnic,AAW,AAW-4,-0.340939986503793,-1.7055939046681283,-1.2827645502552871,18,7,3,12.5,0.6486486486486487,0.7894736842105263,0,0.5263157894736842,0.3333333333333333,0.7777777777777778,0.5789473684210527,red
ethAsian,Asian,Ethnic,AAW,AAW-1,-0.7351569153349466,-1.3227970775794538,-0.6732248040222296,7,9,5,8,0.5675675675675675,0.8421052631578947,0,0.3684210526315789,0.4444444444444444,0.8333333333333334,0.42105263157894735,red
ethAsian,Asian,Ethnic,AAW,AAW-48,-0.4874356151100874,-1.2865473251500483,-1.4114855654788805,14,10,1,12,0.6756756756756757,0.7368421052631579,0,0.631578947368421,0.6666666666666666,0.7222222222222222,0.5263157894736842,red
ethAsian,Asian,Ethnic,AAW,AAW-33,-0.8304335739230662,-0.8783104270749833,-0.8418886766722143,5,13,4,9,0.6216216216216216,0.7368421052631579,0,0.42105263157894735,0.5555555555555556,0.8888888888888888,0.5789473684210527,red
ethAsian,Asian,Ethnic,AAW,AAW-27,-0.3842487017473036,-0.34424962686494365,-0.330975633939517,16,18,7,17,0.5675675675675675,0.631578947368421,0.2222222222222222,0.2631578947368421,0.6111111111111112,0.6666666666666666,0.631578947368421,red
ethAsian,Asian,Ethnic,AAW,AAW-28,-0.7587978495854613,-0.3359961454653768,-1.3365456678362937,6,19,2,12.5,0.7027027027027027,0.7368421052631579,0.05555555555555555,0.2631578947368421,0.7222222222222222,0.7777777777777778,0.5789473684210527,red
ethAsian,Asian,Ethnic,AAW,AAW-40,-0.5509561848365758,-2.2258435988895258,0.17487745893392248,12,1,10,6.5,0.43243243243243246,0.7894736842105263,0,0.7368421052631579,0.2222222222222222,0.8888888888888888,0.47368421052631576,blue
ethAsian,Asian,Ethnic,AAW,AAW-63,-0.21954898577844445,-2.156008567396225,0.3443425977436799,20,2,12,11,0.3783783783783784,0.5789473684210527,0.1111111111111111,0.631578947368421,0.3333333333333333,0.8333333333333334,0.3684210526315789,blue
ethAsian,Asian,Ethnic,AAW,AAW-25,-0.16196844889195883,-2.0867227300248254,-0.098500411595563,21,4,8,12.5,0.4594594594594595,0.6842105263157895,0,0.5789473684210527,0.2222222222222222,0.7222222222222222,0.47368421052631576,blue
ethAsian,Asian,Ethnic,AAW,AAW-7,-0.5663036113136436,-1.9590490981902515,0.44936020572582924,11,5,14,8,0.40540540540540543,0.7894736842105263,0,0.631578947368421,0.2222222222222222,0.8333333333333334,0.47368421052631576,blue
